index,sample_id,label,attack,score_clean,prior_clean,energy_clean,score_adv,prior_adv,energy_adv,delta_score,delta_energy
97,airplane_0724,0,ifgm_dgcnn,192069.6875,1447.207763671875,-190622.484375,190355.453125,1459.692138671875,-188895.765625,-1714.234375,1726.71875
98,airplane_0725,0,ifgm_dgcnn,191101.359375,1651.0245361328125,-189450.328125,189889.0,1664.3828125,-188224.625,-1212.359375,1225.703125
99,airplane_0726,0,ifgm_dgcnn,190377.5625,902.8905029296875,-189474.671875,187286.984375,915.1846923828125,-186371.796875,-3090.578125,3102.875
100,bathtub_0107,1,ifgm_dgcnn,146832.03125,2261.844482421875,-144570.1875,146807.5625,2262.8994140625,-144544.65625,-24.46875,25.53125
101,bathtub_0108,1,ifgm_dgcnn,154460.421875,2665.10693359375,-151795.3125,154361.3125,2670.290283203125,-151691.015625,-99.109375,104.296875
102,bathtub_0109,1,ifgm_dgcnn,155172.125,2546.170166015625,-152625.953125,155121.796875,2549.3984375,-152572.40625,-50.328125,53.546875
103,bathtub_0110,1,ifgm_dgcnn,154281.421875,2564.015869140625,-151717.40625,154061.25,2571.281494140625,-151489.96875,-220.171875,227.4375
104,bathtub_0111,1,ifgm_dgcnn,159724.828125,2324.99560546875,-157399.828125,159712.65625,2325.976318359375,-157386.6875,-12.171875,13.140625
105,bathtub_0112,1,ifgm_dgcnn,149171.03125,2578.83447265625,-146592.203125,149123.71875,2582.4375,-146541.28125,-47.3125,50.921875
106,bathtub_0113,1,ifgm_dgcnn,144672.3125,2276.4287109375,-142395.890625,144542.921875,2274.5439453125,-142268.375,-129.390625,127.515625
107,bathtub_0114,1,ifgm_dgcnn,141095.296875,2122.960693359375,-138972.34375,140989.796875,2129.403564453125,-138860.390625,-105.5,111.953125
108,bathtub_0115,1,ifgm_dgcnn,137581.03125,2432.37109375,-135148.65625,137518.703125,2435.229736328125,-135083.46875,-62.328125,65.1875
109,bathtub_0116,1,ifgm_dgcnn,151427.96875,1858.979248046875,-149568.984375,151198.125,1865.6500244140625,-149332.46875,-229.84375,236.515625
110,bathtub_0117,1,ifgm_dgcnn,146104.90625,2739.796875,-143365.109375,145964.28125,2742.24609375,-143222.03125,-140.625,143.078125
111,bathtub_0118,1,ifgm_dgcnn,147016.1875,2385.984619140625,-144630.203125,146871.234375,2395.548095703125,-144475.6875,-144.953125,154.515625
112,bathtub_0119,1,ifgm_dgcnn,144247.25,1735.4842529296875,-142511.765625,143982.359375,1740.6456298828125,-142241.71875,-264.890625,270.046875
113,bathtub_0120,1,ifgm_dgcnn,148724.453125,2811.776123046875,-145912.671875,148502.609375,2812.9140625,-145689.6875,-221.84375,222.984375
114,bathtub_0121,1,ifgm_dgcnn,152097.953125,2472.294189453125,-149625.65625,152003.0625,2474.681396484375,-149528.375,-94.890625,97.28125
115,bathtub_0122,1,ifgm_dgcnn,142034.296875,2436.4521484375,-139597.84375,141695.484375,2442.6875,-139252.796875,-338.8125,345.046875
116,bathtub_0123,1,ifgm_dgcnn,149553.328125,2324.39306640625,-147228.9375,149439.5,2326.44921875,-147113.046875,-113.828125,115.890625
117,bathtub_0124,1,ifgm_dgcnn,143497.0625,2717.3681640625,-140779.6875,143335.5625,2721.1796875,-140614.375,-161.5,165.3125
118,bathtub_0125,1,ifgm_dgcnn,144515.75,2309.556884765625,-142206.1875,144426.234375,2310.465087890625,-142115.765625,-89.515625,90.421875
119,bathtub_0126,1,ifgm_dgcnn,155291.625,2317.820068359375,-152973.8125,155219.5,2318.6103515625,-152900.890625,-72.125,72.921875
120,bathtub_0127,1,ifgm_dgcnn,148332.234375,3103.019775390625,-145229.21875,148332.234375,3103.0205078125,-145229.21875,0.0,0.0
121,bathtub_0128,1,ifgm_dgcnn,152868.0,2060.480712890625,-150807.515625,152501.640625,2071.0771484375,-150430.5625,-366.359375,376.953125
122,bathtub_0129,1,ifgm_dgcnn,143131.796875,2295.37255859375,-140836.421875,142937.3125,2299.4296875,-140637.875,-194.484375,198.546875
123,bathtub_0130,1,ifgm_dgcnn,154107.28125,2450.779052734375,-151656.5,154021.8125,2455.096435546875,-151566.71875,-85.46875,89.78125
124,bathtub_0131,1,ifgm_dgcnn,154962.203125,2436.573486328125,-152525.625,154912.421875,2434.050048828125,-152478.375,-49.78125,47.25
125,bathtub_0132,1,ifgm_dgcnn,151117.96875,2542.149658203125,-148575.8125,151050.890625,2544.563232421875,-148506.328125,-67.078125,69.484375
126,bathtub_0133,1,ifgm_dgcnn,151593.5,2524.81689453125,-149068.6875,151462.09375,2529.662841796875,-148932.4375,-131.40625,136.25
127,bathtub_0134,1,ifgm_dgcnn,146194.375,2431.87255859375,-143762.5,146112.46875,2432.85986328125,-143679.609375,-81.90625,82.890625
128,bathtub_0135,1,ifgm_dgcnn,144542.921875,2150.37744140625,-142392.546875,144059.625,2156.44091796875,-141903.1875,-483.296875,489.359375
129,bathtub_0136,1,ifgm_dgcnn,147898.484375,2720.039794921875,-145178.4375,147671.453125,2726.33154296875,-144945.125,-227.03125,233.3125
130,bathtub_0137,1,ifgm_dgcnn,148153.234375,2798.155029296875,-145355.078125,148102.140625,2801.825927734375,-145300.3125,-51.09375,54.765625
131,bathtub_0138,1,ifgm_dgcnn,157833.921875,2184.53125,-155649.390625,157788.75,2184.017578125,-155604.734375,-45.171875,44.65625
132,bathtub_0139,1,ifgm_dgcnn,149758.265625,2482.0810546875,-147276.1875,149678.0625,2483.22705078125,-147194.828125,-80.203125,81.359375
133,bathtub_0140,1,ifgm_dgcnn,149222.125,2248.3564453125,-146973.765625,149030.265625,2253.240966796875,-146777.03125,-191.859375,196.734375
134,bathtub_0141,1,ifgm_dgcnn,148004.109375,2074.34619140625,-145929.765625,147433.328125,2085.397216796875,-145347.9375,-570.78125,581.828125
135,bathtub_0142,1,ifgm_dgcnn,150077.390625,2295.81494140625,-147781.578125,149887.0,2299.94677734375,-147587.046875,-190.390625,194.53125
136,bathtub_0143,1,ifgm_dgcnn,150684.703125,2602.619140625,-148082.078125,150393.375,2614.626708984375,-147778.75,-291.328125,303.328125
137,bathtub_0144,1,ifgm_dgcnn,148093.609375,2392.280029296875,-145701.328125,147804.953125,2400.23291015625,-145404.71875,-288.65625,296.609375
138,bathtub_0145,1,ifgm_dgcnn,148915.5625,2036.730224609375,-146878.828125,148899.125,2037.80419921875,-146861.328125,-16.4375,17.5
139,bathtub_0146,1,ifgm_dgcnn,153047.015625,1961.884765625,-151085.125,152855.109375,1965.2742919921875,-150889.828125,-191.90625,195.296875
140,bathtub_0147,1,ifgm_dgcnn,148204.859375,2324.0087890625,-145880.84375,147898.484375,2343.145263671875,-145555.34375,-306.375,325.5
141,bathtub_0148,1,ifgm_dgcnn,148183.109375,1733.6256103515625,-146449.484375,148153.234375,1735.90966796875,-146417.328125,-29.875,32.15625
142,bathtub_0149,1,ifgm_dgcnn,151466.03125,2093.47705078125,-149372.546875,151266.640625,2098.523193359375,-149168.125,-199.390625,204.421875
143,bathtub_0150,1,ifgm_dgcnn,150882.921875,2442.399169921875,-148440.515625,150863.734375,2445.67919921875,-148418.0625,-19.1875,22.453125
144,bathtub_0151,1,ifgm_dgcnn,139706.8125,2175.5791015625,-137531.234375,139585.1875,2179.795166015625,-137405.390625,-121.625,125.84375
145,bathtub_0152,1,ifgm_dgcnn,149409.5625,1724.2132568359375,-147685.34375,149251.75,1728.74560546875,-147523.0,-157.8125,162.34375
146,bathtub_0153,1,ifgm_dgcnn,142693.28125,2381.545166015625,-140311.734375,142684.28125,2383.07080078125,-140301.203125,-9.0,10.53125
147,bathtub_0154,1,ifgm_dgcnn,151033.328125,2067.8349609375,-148965.5,150985.5,2068.30908203125,-148917.1875,-47.828125,48.3125
148,bathtub_0155,1,ifgm_dgcnn,150477.484375,2260.7392578125,-148216.75,150487.15625,2261.45458984375,-148225.703125,9.671875,-8.953125
149,bathtub_0156,1,ifgm_dgcnn,150703.90625,2104.39208984375,-148599.515625,150407.140625,2109.2724609375,-148297.875,-296.765625,301.640625
150,bed_0516,2,ifgm_dgcnn,149707.984375,2585.122314453125,-147122.859375,149388.28125,2591.578369140625,-146796.703125,-319.703125,326.15625
151,bed_0517,2,ifgm_dgcnn,149588.5625,2159.372802734375,-147429.1875,149205.671875,2172.37841796875,-147033.296875,-382.890625,395.890625
152,bed_0518,2,ifgm_dgcnn,152914.96875,2186.61669921875,-150728.359375,152429.28125,2194.326416015625,-150234.953125,-485.6875,493.40625
153,bed_0519,2,ifgm_dgcnn,149418.203125,1791.4713134765625,-147626.734375,148761.78125,1795.4927978515625,-146966.28125,-656.421875,660.453125
154,bed_0520,2,ifgm_dgcnn,158686.34375,2231.970703125,-156454.375,158012.90625,2241.2294921875,-155771.671875,-673.4375,682.703125
155,bed_0521,2,ifgm_dgcnn,153328.796875,2452.765380859375,-150876.03125,152684.6875,2475.58154296875,-150209.109375,-644.109375,666.921875
156,bed_0522,2,ifgm_dgcnn,147898.484375,2220.81982421875,-145677.671875,147279.546875,2240.75439453125,-145038.796875,-618.9375,638.875
157,bed_0523,2,ifgm_dgcnn,145994.296875,2532.988037109375,-143461.3125,145055.515625,2570.703369140625,-142484.8125,-938.78125,976.5
158,bed_0524,2,ifgm_dgcnn,149175.515625,2003.5067138671875,-147172.015625,148548.828125,2018.91845703125,-146529.90625,-626.6875,642.109375
159,bed_0525,2,ifgm_dgcnn,157783.34375,2155.310302734375,-155628.03125,157348.375,2158.1904296875,-155190.1875,-434.96875,437.84375
160,bed_0526,2,ifgm_dgcnn,157984.1875,2145.97900390625,-155838.203125,157216.546875,2178.236083984375,-155038.3125,-767.640625,799.890625
161,bed_0527,2,ifgm_dgcnn,144905.1875,2423.34033203125,-142481.84375,144618.234375,2435.250732421875,-142182.984375,-286.953125,298.859375
162,bed_0528,2,ifgm_dgcnn,152778.5,2231.796142578125,-150546.703125,151981.796875,2252.60302734375,-149729.1875,-796.703125,817.515625
163,bed_0529,2,ifgm_dgcnn,143831.453125,2209.901123046875,-141621.546875,143526.21875,2215.411376953125,-141310.8125,-305.234375,310.734375
164,bed_0530,2,ifgm_dgcnn,141406.0,2194.83154296875,-139211.171875,140333.328125,2219.881103515625,-138113.453125,-1072.671875,1097.71875
165,bed_0531,2,ifgm_dgcnn,149218.625,1966.3311767578125,-147252.296875,148451.625,1986.037109375,-146465.59375,-767.0,786.703125
166,bed_0532,2,ifgm_dgcnn,156850.046875,2379.783447265625,-154470.265625,156394.765625,2387.83837890625,-154006.921875,-455.28125,463.34375
167,bed_0533,2,ifgm_dgcnn,147544.671875,2138.005859375,-145406.671875,146842.375,2152.73974609375,-144689.640625,-702.296875,717.03125
168,bed_0534,2,ifgm_dgcnn,152599.5,2310.409423828125,-150289.09375,152326.6875,2313.74169921875,-150012.953125,-272.8125,276.140625
169,bed_0535,2,ifgm_dgcnn,151892.28125,2286.3154296875,-149605.96875,150965.25,2299.9873046875,-148665.265625,-927.03125,940.703125
170,bed_0536,2,ifgm_dgcnn,155309.0,2530.625,-152778.375,154738.28125,2542.9169921875,-152195.359375,-570.71875,583.015625
171,bed_0537,2,ifgm_dgcnn,158115.421875,1929.6707763671875,-156185.75,157923.4375,1929.60107421875,-155993.84375,-191.984375,191.90625
172,bed_0538,2,ifgm_dgcnn,146423.75,2300.43505859375,-144123.3125,145119.796875,2329.516845703125,-142790.28125,-1303.953125,1333.03125
173,bed_0539,2,ifgm_dgcnn,149656.78125,2260.606201171875,-147396.171875,149039.625,2267.54736328125,-146772.078125,-617.15625,624.09375
174,bed_0540,2,ifgm_dgcnn,149887.0,2041.1053466796875,-147845.890625,149222.125,2048.99560546875,-147173.125,-664.875,672.765625
175,bed_0541,2,ifgm_dgcnn,149544.921875,2014.5126953125,-147530.40625,148630.625,2032.621826171875,-146598.0,-914.296875,932.40625
176,bed_0542,2,ifgm_dgcnn,151372.578125,2229.8876953125,-149142.6875,151065.421875,2243.25146484375,-148822.171875,-307.15625,320.515625
177,bed_0543,2,ifgm_dgcnn,154513.21875,2025.663330078125,-152487.5625,154036.515625,2039.03125,-151997.484375,-476.703125,490.078125
178,bed_0544,2,ifgm_dgcnn,158127.390625,2153.05078125,-155974.34375,157744.421875,2154.29248046875,-155590.125,-382.96875,384.21875
179,bed_0545,2,ifgm_dgcnn,150563.046875,2065.1787109375,-148497.875,149295.171875,2087.39453125,-147207.78125,-1267.875,1290.09375
180,bed_0546,2,ifgm_dgcnn,154370.921875,2348.748046875,-152022.171875,153923.40625,2357.67578125,-151565.734375,-447.515625,456.4375
181,bed_0547,2,ifgm_dgcnn,147828.484375,2045.8416748046875,-145782.640625,147080.1875,2066.6826171875,-145013.5,-748.296875,769.140625
182,bed_0548,2,ifgm_dgcnn,145465.859375,2471.490478515625,-142994.375,145181.4375,2477.099853515625,-142704.34375,-284.421875,290.03125
183,bed_0549,2,ifgm_dgcnn,149116.171875,2195.380859375,-146920.796875,148451.625,2206.613525390625,-146245.015625,-664.546875,675.78125
184,bed_0550,2,ifgm_dgcnn,143200.625,2100.51904296875,-141100.109375,141819.203125,2116.6181640625,-139702.578125,-1381.421875,1397.53125
185,bed_0551,2,ifgm_dgcnn,159001.71875,2321.12109375,-156680.59375,158464.703125,2331.943359375,-156132.765625,-537.015625,547.828125
186,bed_0552,2,ifgm_dgcnn,141780.46875,2104.962158203125,-139675.5,140818.265625,2128.468017578125,-138689.796875,-962.203125,985.703125
187,bed_0553,2,ifgm_dgcnn,152092.546875,2088.15966796875,-150004.390625,151096.15625,2105.394775390625,-148990.765625,-996.390625,1013.625
188,bed_0554,2,ifgm_dgcnn,150036.0625,2040.16748046875,-147995.890625,149336.90625,2043.864501953125,-147293.046875,-699.15625,702.84375
189,bed_0555,2,ifgm_dgcnn,146909.46875,2345.56494140625,-144563.90625,146232.796875,2365.179931640625,-143867.609375,-676.671875,696.296875
190,bed_0556,2,ifgm_dgcnn,149818.46875,2198.700927734375,-147619.765625,149409.5625,2208.45263671875,-147201.109375,-408.90625,418.65625
191,bed_0557,2,ifgm_dgcnn,152905.015625,2019.280029296875,-150885.734375,152187.46875,2024.756103515625,-150162.71875,-717.546875,723.015625
192,bed_0558,2,ifgm_dgcnn,152659.6875,2265.585205078125,-150394.109375,151871.015625,2286.81640625,-149584.203125,-788.671875,809.90625
193,bed_0559,2,ifgm_dgcnn,150428.140625,1921.2537841796875,-148506.890625,149544.921875,1932.5224609375,-147612.40625,-883.21875,894.484375
194,bed_0560,2,ifgm_dgcnn,152599.5,2035.448486328125,-150564.046875,152271.546875,2047.2982177734375,-150224.25,-327.953125,339.796875
195,bed_0561,2,ifgm_dgcnn,151578.71875,2063.0400390625,-149515.671875,150849.484375,2068.63623046875,-148780.84375,-729.234375,734.828125
196,bed_0562,2,ifgm_dgcnn,156215.75,2305.629150390625,-153910.125,155861.6875,2317.600830078125,-153544.09375,-354.0625,366.03125
197,bed_0563,2,ifgm_dgcnn,148314.25,2345.099365234375,-145969.15625,147352.96875,2363.647705078125,-144989.328125,-961.28125,979.828125
198,bed_0564,2,ifgm_dgcnn,157366.578125,2270.16259765625,-155096.421875,157358.28125,2271.31787109375,-155086.96875,-8.296875,9.453125
199,bed_0565,2,ifgm_dgcnn,145512.3125,2496.31884765625,-143016.0,145316.640625,2499.933349609375,-142816.703125,-195.671875,199.296875
200,bed_0566,2,ifgm_dgcnn,149707.984375,2075.04931640625,-147632.9375,149388.28125,2087.677490234375,-147300.609375,-319.703125,332.328125
201,bed_0567,2,ifgm_dgcnn,150754.546875,2076.393798828125,-148678.15625,149887.0,2093.04248046875,-147793.953125,-867.546875,884.203125
202,bed_0568,2,ifgm_dgcnn,149732.328125,1991.94189453125,-147740.390625,148421.75,1986.6461181640625,-146435.109375,-1310.578125,1305.28125
203,bed_0569,2,ifgm_dgcnn,149328.6875,1996.0384521484375,-147332.65625,149091.203125,2001.562255859375,-147089.640625,-237.484375,243.015625
204,bed_0570,2,ifgm_dgcnn,153923.40625,1923.9595947265625,-151999.453125,153450.828125,1932.1466064453125,-151518.6875,-472.578125,480.765625
205,bed_0571,2,ifgm_dgcnn,149388.28125,2287.16845703125,-147101.109375,148885.203125,2312.03271484375,-146573.171875,-503.078125,527.9375
206,bed_0572,2,ifgm_dgcnn,156905.734375,2190.87646484375,-154714.859375,156126.28125,2211.790771484375,-153914.484375,-779.453125,800.375
207,bed_0573,2,ifgm_dgcnn,147186.671875,2067.111083984375,-145119.5625,146730.46875,2080.156005859375,-144650.3125,-456.203125,469.25
208,bed_0574,2,ifgm_dgcnn,145848.484375,2247.4765625,-143601.0,145356.609375,2261.2138671875,-143095.390625,-491.875,505.609375
209,bed_0575,2,ifgm_dgcnn,148162.953125,2009.5821533203125,-146153.375,146726.21875,2016.26904296875,-144709.953125,-1436.734375,1443.421875
210,bed_0576,2,ifgm_dgcnn,150362.34375,2278.1015625,-148084.25,150036.0625,2284.746826171875,-147751.3125,-326.28125,332.9375
211,bed_0577,2,ifgm_dgcnn,154210.328125,2220.584228515625,-151989.75,153678.546875,2230.634521484375,-151447.90625,-531.78125,541.84375
212,bed_0578,2,ifgm_dgcnn,148481.03125,1761.63427734375,-146719.390625,147808.984375,1789.9708251953125,-146019.015625,-672.046875,700.375
213,bed_0579,2,ifgm_dgcnn,150245.015625,2401.60400390625,-147843.40625,149732.328125,2422.6416015625,-147309.6875,-512.6875,533.71875
214,bed_0580,2,ifgm_dgcnn,147983.953125,1985.8662109375,-145998.09375,147450.96875,1997.9525146484375,-145453.015625,-532.984375,545.078125
215,bed_0581,2,ifgm_dgcnn,157560.890625,2071.421142578125,-155489.46875,156952.21875,2074.876220703125,-154877.34375,-608.671875,612.125
216,bed_0582,2,ifgm_dgcnn,145754.796875,2463.613525390625,-143291.1875,145279.953125,2475.697509765625,-142804.25,-474.84375,486.9375
217,bed_0583,2,ifgm_dgcnn,139716.453125,2544.798583984375,-137171.65625,138986.46875,2563.19140625,-136423.28125,-729.984375,748.375
218,bed_0584,2,ifgm_dgcnn,146173.296875,2182.777587890625,-143990.515625,145428.21875,2201.44873046875,-143226.765625,-745.078125,763.75
219,bed_0585,2,ifgm_dgcnn,147100.546875,2078.96728515625,-145021.578125,146615.953125,2096.460205078125,-144519.5,-484.59375,502.078125
220,bed_0586,2,ifgm_dgcnn,150652.515625,1876.6646728515625,-148775.84375,149503.9375,1913.7874755859375,-147590.15625,-1148.578125,1185.6875
221,bed_0587,2,ifgm_dgcnn,144851.296875,2438.505859375,-142412.796875,144301.765625,2449.810302734375,-141851.953125,-549.53125,560.84375
222,bed_0588,2,ifgm_dgcnn,145997.703125,2317.1748046875,-143680.53125,145725.8125,2316.638671875,-143409.171875,-271.890625,271.359375
223,bed_0589,2,ifgm_dgcnn,151083.359375,2014.470458984375,-149068.890625,150424.0,2040.7354736328125,-148383.265625,-659.359375,685.625
224,bed_0590,2,ifgm_dgcnn,151999.125,2569.619873046875,-149429.5,151960.53125,2579.088134765625,-149381.4375,-38.59375,48.0625
225,bed_0591,2,ifgm_dgcnn,147833.640625,2279.815673828125,-145553.828125,146385.21875,2299.295654296875,-144085.921875,-1448.421875,1467.90625
226,bed_0592,2,ifgm_dgcnn,150166.90625,1794.9024658203125,-148372.0,148889.734375,1812.5040283203125,-147077.234375,-1277.171875,1294.765625
227,bed_0593,2,ifgm_dgcnn,151083.359375,2085.117919921875,-148998.234375,150317.625,2102.023193359375,-148215.609375,-765.734375,782.625
228,bed_0594,2,ifgm_dgcnn,143575.546875,2308.68359375,-141266.859375,143375.671875,2315.976318359375,-141059.703125,-199.875,207.15625
229,bed_0595,2,ifgm_dgcnn,150138.640625,2308.751220703125,-147829.890625,150069.84375,2310.09619140625,-147759.75,-68.796875,70.140625
230,bed_0596,2,ifgm_dgcnn,156215.75,2232.234375,-153983.515625,155768.265625,2244.34814453125,-153523.921875,-447.484375,459.59375
231,bed_0597,2,ifgm_dgcnn,149997.46875,2129.340576171875,-147868.125,149388.28125,2147.43310546875,-147240.84375,-609.1875,627.28125
232,bed_0598,2,ifgm_dgcnn,142872.296875,2672.087646484375,-140200.203125,142834.1875,2672.179443359375,-140162.015625,-38.109375,38.1875
233,bed_0599,2,ifgm_dgcnn,146921.53125,2296.18310546875,-144625.34375,146250.140625,2317.06640625,-143933.078125,-671.390625,692.265625
234,bed_0600,2,ifgm_dgcnn,151193.578125,2108.80810546875,-149084.765625,150228.15625,2124.37841796875,-148103.78125,-965.421875,980.984375
235,bed_0601,2,ifgm_dgcnn,144519.359375,2321.335205078125,-142198.03125,143701.609375,2337.72998046875,-141363.875,-817.75,834.15625
